Year,Food at home,Food away from home,type
1960,73.73194716111573,26.268052838884277,percentage
1961,73.15219681803814,26.84780318196186,percentage
1962,72.29350029509122,27.706499704908776,percentage
1963,71.43707343015967,28.562926569840325,percentage
1964,70.96197084350749,29.038029156492517,percentage
1965,70.15607199817727,29.84392800182274,percentage
1966,69.03649682284531,30.963503177154692,percentage
1967,67.88500723191757,32.11499276808243,percentage
1968,66.91976114208882,33.080238857911176,percentage
1969,66.70507974555177,33.294920254448236,percentage
1970,66.59380538442062,33.40619461557937,percentage
1971,66.24240971556408,33.75759028443592,percentage
1972,65.76826140947735,34.23173859052266,percentage
1973,65.28945234469255,34.71054765530745,percentage
1974,65.90181461443115,34.098185385568854,percentage
1975,64.19499321845002,35.80500678154998,percentage
1976,62.84347767213781,37.15652232786219,percentage
1977,62.18816995823695,37.81183004176305,percentage
1978,61.47362849742179,38.52637150257821,percentage
1979,60.96351335888781,39.03648664111219,percentage
1980,60.988834587807226,39.011165412192774,percentage
1981,60.49465422185206,39.50534577814794,percentage
1982,59.91419361499547,40.08580638500453,percentage
1983,59.26572860197404,40.73427139802596,percentage
1984,58.96948558354968,41.03051441645032,percentage
1985,58.703054140921964,41.296945859078036,percentage
1986,57.79658182392537,42.20341817607463,percentage
1987,57.496526971984395,42.50344168258709,percentage
1988,56.801455246672965,43.19854475332702,percentage
1989,56.77955042943129,43.220449570568704,percentage
1990,56.99058372040892,43.00941627959109,percentage
1991,56.937789384165306,43.06221061583469,percentage
1992,56.526129449130664,43.47387055086936,percentage
1993,55.735729040757256,44.26427095924274,percentage
1994,55.542834099772165,44.45716590022783,percentage
1995,54.63854386142237,45.36145613857764,percentage
1996,55.272335430574124,44.727664569425876,percentage
1997,52.92386972090467,47.07613027909534,percentage
1998,52.16991675135718,47.83008324864281,percentage
1999,52.250401191424245,47.74959880857575,percentage
2000,51.59171035951585,48.40828964048415,percentage
2001,51.78621720803379,48.2137827919662,percentage
2002,51.129309009301835,48.87069099069817,percentage
2003,50.839258301994846,49.16074169800515,percentage
2004,50.462258532797335,49.537741467202665,percentage
2005,50.43956580637199,49.56043419362801,percentage
2006,50.07650219790678,49.92349780209321,percentage
2007,49.96964545699954,50.030354543000456,percentage
2008,50.29810246945996,49.70189753054004,percentage
2009,49.94411527970777,50.055884720292234,percentage
2010,49.847476927284404,50.1525230727156,percentage
2011,49.617393820459505,50.38260617954049,percentage
2012,49.113733871375715,50.88626612862428,percentage
2013,48.68670071244294,51.313299287557065,percentage
2014,48.425007315507024,51.57499268449297,percentage
2015,47.131933828999614,52.86806617100039,percentage
2016,46.43441061172196,53.56558938827804,percentage
2017,46.22504273788549,53.77495726211451,percentage
2018,45.75894561295161,54.24105438704838,percentage
2019,45.23523908934181,54.76476091065818,percentage
2020,51.87490193698739,48.125098063012594,percentage
1960,55.035,19.607,calculation
1961,55.543,20.385,calculation
1962,56.347,21.595,calculation
1963,56.416,22.557,calculation
1964,58.704,24.022,calculation
1965,61.583,26.197,calculation
1966,63.992,28.701,calculation
1967,64.3,30.419,calculation
1968,67.688,33.46,calculation
1969,72.355,36.115,calculation
1970,78.907,39.583,calculation
1971,82.909,42.251,calculation
1972,89.506,46.587,calculation
1973,99.033,52.65,calculation
1974,112.184,58.045,calculation
1975,122.113,68.109,calculation
1976,129.949,76.833,calculation
1977,139.526,84.835,calculation
1978,153.314,96.084,calculation
1979,170.493,109.171,calculation
1980,188.067,120.296,calculation
1981,200.469,130.914,calculation
1982,208.916,139.776,calculation
1983,219.525,150.883,calculation
1984,231.457,161.046,calculation
1985,239.991,168.831,calculation
1986,248.827,181.695,calculation
1987,265.8919678597166,196.55652582549737,calculation
1988,281.907294182313,214.3956490399474,calculation
1989,300.1175893513788,228.4487467353805,calculation
1990,324.60932200309094,244.97481069433397,calculation
1991,338.9349611626291,256.3374665668687,calculation
1992,342.5361000212706,263.4422384204722,calculation
1993,350.61346677489286,278.45064131007285,calculation
1994,363.564799654415,291.0017264276711,calculation
1995,370.14397433790856,307.29716552242604,calculation
1996,385.03889468744734,311.58246514469295,calculation
1997,378.1845625,336.39765625,calculation
1998,386.01471875,353.9035,calculation
1999,407.1975,372.121875,calculation
2000,424.8845625,398.6674375,calculation
2001,444.29059375,413.64153125,calculation
2002,452.353875,432.3713125,calculation
2003,471.55046875,455.9816875,calculation
2004,497.24125,488.1313125,calculation
2005,526.7248125,517.5443125,calculation
2006,551.8075625,550.1215625,calculation
2007,580.0796875,580.7844375,calculation
2008,606.180125,598.9948125,calculation
2009,595.3710625,596.7034375,calculation
2010,611.049875,614.78925,calculation
2011,642.824875,652.7386875,calculation
2012,664.420875,688.4000625,calculation
2013,678.576125,715.184625,calculation
2014,706.63175,752.59725,calculation
2015,718.156375,805.5586875,calculation
2016,731.3370625,843.652375,calculation
2017,759.177625,883.17375,calculation
2018,784.7903125,930.263,calculation
2019,808.012875,978.233625,calculation
2020,876.768875,813.3911875,calculation
